,working_hours_67.0_base,savings_67.0_base,consumption_67.0_base,income_67.0_base,assets_67.0_base,savings_rate_67.0_base,employment_rate_67.0_base,retirement_rate_67.0_base,working_hours_67.0_cf,savings_67.0_cf,consumption_67.0_cf,income_67.0_cf,assets_67.0_cf,savings_rate_67.0_cf,employment_rate_67.0_cf,retirement_rate_67.0_cf,savings_rate_diff_67.0,employment_rate_diff_67.0,retirement_rate_diff_67.0,working_hours_68.0_base,savings_68.0_base,consumption_68.0_base,income_68.0_base,assets_68.0_base,savings_rate_68.0_base,employment_rate_68.0_base,retirement_rate_68.0_base,working_hours_68.0_cf,savings_68.0_cf,consumption_68.0_cf,income_68.0_cf,assets_68.0_cf,savings_rate_68.0_cf,employment_rate_68.0_cf,retirement_rate_68.0_cf,savings_rate_diff_68.0,employment_rate_diff_68.0,retirement_rate_diff_68.0,working_hours_69.0_base,savings_69.0_base,consumption_69.0_base,income_69.0_base,assets_69.0_base,savings_rate_69.0_base,employment_rate_69.0_base,retirement_rate_69.0_base,working_hours_69.0_cf,savings_69.0_cf,consumption_69.0_cf,income_69.0_cf,assets_69.0_cf,savings_rate_69.0_cf,employment_rate_69.0_cf,retirement_rate_69.0_cf,savings_rate_diff_69.0,employment_rate_diff_69.0,retirement_rate_diff_69.0,working_hours_70.0_base,savings_70.0_base,consumption_70.0_base,income_70.0_base,assets_70.0_base,savings_rate_70.0_base,employment_rate_70.0_base,retirement_rate_70.0_base,working_hours_70.0_cf,savings_70.0_cf,consumption_70.0_cf,income_70.0_cf,assets_70.0_cf,savings_rate_70.0_cf,employment_rate_70.0_cf,retirement_rate_70.0_cf,savings_rate_diff_70.0,employment_rate_diff_70.0,retirement_rate_diff_70.0
79,0.0,-10.343103574418908,30.987801885554468,20.644698311135556,61.767612046201386,-0.5010053147078413,0.0,1.0,0.0,-9.899225821180002,30.08842869153171,20.189202870351707,58.84213760270017,-0.490322767310305,0.0,1.0,0.010682547397536268,0.0,0.0,0.0,-10.466043059285449,31.091637158382564,20.625594099097114,62.802846642853915,-0.5074298955463106,0.0,1.0,0.019872269174197387,-9.989829998207254,30.13768192819503,20.147851929987773,59.62107837399413,-0.49582605793020224,9.991607050077935e-06,0.9999900083929499,0.011603837616108337,9.991607050077935e-06,-9.991607050063855e-06,0.0,-10.546427308790317,31.15360156459458,20.60717425580426,63.61044858165354,-0.5117842542540634,0.0,1.0,0.019872269174197387,-10.072273439035042,30.186183406910807,20.113909967875767,60.36358500725143,-0.5007615851478715,9.991607050077935e-06,0.9999900083929499,0.011022669106191874,9.991607050077935e-06,-9.991607050063855e-06,0.0,-10.5922474699558,31.192857851896466,20.60061038194067,64.17865805984826,-0.5141715353852522,0.0,1.0,0.0,-10.138499568258693,30.232601172106822,20.09410160384813,60.97962148989252,-0.5045510253773732,0.0,1.0,0.009620510007879002,0.0,0.0
80,0.0,-10.031465121726265,30.53165750473036,20.500192383004098,54.086960573579304,-0.4893351698515258,0.0,1.0,0.0,-9.597676856299033,29.662024938213158,20.064348081914122,51.46701046499225,-0.4783448142504226,0.0,1.0,0.01099035560110323,0.0,0.0,0.0,-10.163402835997568,30.64142193062396,20.47801909462639,55.02971524307754,-0.49630790893561244,0.0,1.0,0.020561742081200596,-9.690816565200814,29.71315388910524,20.02233732390443,52.18078174969197,-0.4840002647258901,1.0338268133322306e-05,0.9999896617318667,0.012307644209722357,1.0338268133322306e-05,-1.0338268133347484e-05,0.0,-10.257206650420969,30.713462191101264,20.4562555406803,55.77636942976532,-0.50142151529262,0.0,1.0,0.020561742081200596,-9.781462186582276,29.765532190811403,19.984070004229125,52.86297691729963,-0.48946296647841386,1.0338268133322306e-05,0.9999896617318667,0.01195854881420616,1.0338268133322306e-05,-1.0338268133347484e-05,0.0,-10.316215473963435,30.76319050412383,20.44697503016039,56.308699080167436,-0.50453504534272,0.0,1.0,0.0,-9.848364537656447,29.81062013803365,19.9622556003772,53.43655472840156,-0.493349285512122,0.0,1.0,0.011185759830597997,0.0,0.0
81,0.0,-9.55813353122063,29.935855318156882,20.37772178693625,46.84345519484687,-0.469048190526782,0.0,1.0,0.0,-9.116725737205565,29.080790455857706,19.964064718652143,44.53192860835982,-0.4566567913741502,0.0,1.0,0.012391399152631766,0.0,0.0,0.0,-9.672911391011219,30.02351260506291,20.35060121405169,47.71432912359971,-0.47531329857381627,0.0,1.0,0.021370354880628908,-9.197432670308212,29.117692075767227,19.920259405459014,45.196533497699086,-0.46171249495815886,1.0744831735935016e-05,0.9999892551682641,0.013600803615657409,1.0744831735935016e-05,-1.0744831735909344e-05,0.0,-9.777934974130272,30.10307968773631,20.325144713606043,48.38994053237837,-0.48107578626905095,0.0,1.0,0.021370354880628908,-9.292480465744143,29.17253063446022,19.880050168716078,45.81236885559755,-0.4674274152671458,1.0744831735935016e-05,0.9999892551682641,0.013648371001905135,1.0744831735935016e-05,-1.0744831735909344e-05,0.0,-9.839165621378747,30.150889101956277,20.311723480577527,48.88713515681532,-0.48440821040061677,0.0,1.0,0.0,-9.372267956555831,29.227201121823636,19.85493316526781,46.332234314681436,-0.47203724528021673,0.0,1.0,0.012370965120400035,0.0,0.0
82,0.0,-9.08140305093872,29.361596605057628,20.28019355411891,40.02921265001318,-0.44779666558430287,0.0,1.0,0.0,-8.659253933290827,28.548585583569757,19.889331650278937,38.00624581238472,-0.43537179054326774,0.0,1.0,0.012424875041035122,0.0,0.0,0.0,-9.19651730009437,29.443812237309327,20.247294937214956,40.83013406809306,-0.45420967732291867,0.0,1.0,0.022329585584712822,-8.747451207404147,28.588688430378316,19.841237222974172,38.61702337156804,-0.4408722656304654,1.1227124733355788e-05,0.9999887728752667,0.013337411692453283,1.1227124733355788e-05,-1.1227124733337313e-05,0.0,-9.28346490187196,29.49969490857352,20.216230006701558,41.45583239822815,-0.4592085121110389,0.0,1.0,0.022329585584712822,-8.825635920213788,28.62480591033405,19.799169990120262,39.185354684862354,-0.44575787392187444,1.1227124733355788e-05,0.9999887728752667,0.013450638189164477,1.1227124733355788e-05,-1.1227124733337313e-05,0.0,-9.343654238850862,29.54310412310197,20.199449884251106,41.91940661510378,-0.4625697379083489,0.0,1.0,0.0,-8.900732306931085,28.67129528187507,19.77056297494399,39.65646331405299,-0.45020125720301096,0.0,1.0,0.012368480705337914,0.0,0.0
83,0.0,-8.344144824218233,28.543974441208324,20.199829616990094,33.866543961418515,-0.4130799606943202,0.0,1.0,0.0,-7.934910994432939,27.766111213289182,19.831200218856246,32.12159716013439,-0.4001225799176859,0.0,1.0,0.012957380776634275,0.0,0.0,0.0,-8.469523251840121,28.631556088407546,20.162032836567427,34.58992978117904,-0.42007288255572806,0.0,1.0,0.023467247829318142,-8.03147666466474,27.812884566265843,19.781407901601103,32.67037588793008,-0.4060113771788041,1.1799131583915423e-05,0.9999882008684161,0.014061505376923966,1.1799131583915423e-05,-1.1799131583889455e-05,0.0,-8.571369522426076,28.6958581693543,20.124488646928224,35.152991013094024,-0.42591738219069725,0.0,1.0,0.023467247829318142,-8.121633497102545,27.85678316828586,19.735149671183315,33.182448799376445,-0.4115313860001536,1.1799131583915423e-05,0.9999882008684161,0.014385996190543648,1.1799131583915423e-05,-1.1799131583889455e-05,0.0,-8.635748359470389,28.7416721931422,20.105923833671806,35.578593589326985,-0.4295126367189317,0.0,1.0,0.0,-8.199664306776317,27.902760424383438,19.70309611760712,33.6030771405996,-0.41616120927557754,0.0,1.0,0.013351427443354158,0.0,0.0
84,0.0,-7.724768946774054,27.865667065461594,20.14089811868754,28.13993083770425,-0.3835364689922492,0.0,1.0,0.0,-7.330656148797038,27.12535659773345,19.794700448936414,26.664173255426977,-0.37033428051652684,0.0,1.0,0.013202188475722354,0.0,0.0,0.0,-7.85818101415438,27.95633254234367,20.098151528189288,28.776007179476416,-0.3909902362479775,0.0,1.0,0.024767395838640786,-7.429297739030545,27.16933051070426,19.74003277167371,27.149847955477597,-0.3763569100904098,1.2452834887862222e-05,0.9999875471651122,0.014633326157567739,1.2452834887862222e-05,-1.2452834887821673e-05,0.0,-7.947487649554276,28.003944307771558,20.05645665821728,29.285097451132252,-0.3962558185120965,0.0,1.0,0.024767395838640786,-7.5059405025284835,27.19780056248557,19.691860059957083,27.615933117269165,-0.38116970563850544,1.2452834887862222e-05,0.9999875471651122,0.015086112873591073,1.2452834887862222e-05,-1.2452834887821673e-05,0.0,-8.017291971089552,28.050977959900692,20.03368598881114,29.670535328673694,-0.4001905578218221,0.0,1.0,0.0,-7.57459227812737,27.23382920457413,19.659236926446756,27.99237004678337,-0.38529431770251393,0.0,1.0,0.01489624011930818,0.0,0.0
85,0.0,-7.117132862149407,27.22063136075749,20.103498498608083,22.879064573092826,-0.3540245924181893,0.0,1.0,0.0,-6.7365239895546285,26.51531849039619,19.77879450084156,21.66644264389396,-0.3405932545215533,0.0,1.0,0.013431337896635975,0.0,0.0,0.0,-7.247944117040078,27.304045945263148,20.056101828223074,23.4301168089796,-0.3613834921221194,0.0,1.0,0.02631371967652375,-6.837218728074026,26.5576279503694,19.720409222295373,22.08611592477197,-0.3467077508890661,1.3230313293818797e-05,0.9999867696867062,0.014675741233053319,1.3230313293818797e-05,-1.3230313293810525e-05,0.0,-7.35289722380597,27.363431693317978,20.010534469512006,23.870720754443223,-0.36745131595604424,0.0,1.0,0.02631371967652375,-6.929578069117496,26.596586045842116,19.66700797672462,22.494727991458415,-0.3523453123789072,1.3230313293818797e-05,0.9999867696867062,0.01510600357713704,1.3230313293818797e-05,-1.3230313293810525e-05,0.0,-7.4212626032306295,27.402782400429448,19.98151979719882,24.216350403008114,-0.3714063133611591,0.0,1.0,0.0,-7.010969251837398,26.638996906387643,19.628027654550248,22.817987832160274,-0.35719173496334905,0.0,1.0,0.01421457839781004,0.0,0.0
86,0.0,-6.374968818298055,26.47948829723128,20.104519478933227,18.29849194438101,-0.31709132988620525,0.0,1.0,0.0,-6.030255108200773,25.822190867567464,19.79193575936669,17.32301014230297,-0.3046824313456508,0.0,1.0,0.012408898540554436,0.0,0.0,0.0,-6.504528963847624,26.55398170765805,20.049452743810424,18.769887325258082,-0.3244242646900012,0.0,1.0,0.02829477306137784,-6.129798377533173,25.858590424499322,19.72879204696615,17.679035263484103,-0.31070317751541204,1.4226369999430946e-05,0.9999857736300005,0.013721087174589142,1.4226369999430946e-05,-1.422636999948157e-05,0.0,-6.607423109166628,26.60525338750875,19.99783027834212,19.146773790735836,-0.3304070000195242,0.0,1.0,0.02829477306137784,-6.228978566398314,25.900261449975293,19.67128288357698,18.023386639557753,-0.3166533979132962,1.4226369999430946e-05,0.9999857736300005,0.013753602106228002,1.4226369999430946e-05,-1.422636999948157e-05,0.0,-6.6841013124583455,26.648948597993577,19.96484728553523,19.446392459061823,-0.3347935106571567,0.0,1.0,0.0,-6.2966444029001165,25.926083458083454,19.629439055183337,18.306102046112905,-0.3207755649664084,0.0,1.0,0.014017945690748268,0.0,0.0
87,0.0,-5.577362177743506,25.70710822151407,20.129746043770563,14.369414373227182,-0.2770706677379817,0.0,1.0,0.0,-5.264629990030699,25.093446486460866,19.828816496430164,13.60732773563626,-0.26550399470278546,0.0,1.0,0.011566673035196262,0.0,0.0,0.0,-5.6987223023330404,25.770594542749404,20.07187224041636,14.764962510497284,-0.2839158317707003,0.0,1.0,0.0307631038178304,-5.3554675741774505,25.116696323026467,19.761228748849017,13.907461088314072,-0.2710088346348087,1.5467425601682856e-05,0.9999845325743983,0.012906997135891607,1.5467425601682856e-05,-1.546742560165626e-05,0.0,-5.803197959696958,25.81983816894533,20.016640209248376,15.073795885446637,-0.2899186826076677,0.0,1.0,0.0307631038178304,-5.450687972123201,25.152186505195843,19.70149853307264,14.189322108883225,-0.27666362347885387,1.5467425601682856e-05,0.9999845325743983,0.013255059128813806,1.5467425601682856e-05,-1.546742560165626e-05,0.0,-5.874507853919159,25.854678110351472,19.980170256432313,15.32997209856019,-0.29401690668916847,0.0,1.0,0.0,-5.524347286762789,25.179927897381766,19.655580610618976,14.425277460428504,-0.281057446035364,0.0,1.0,0.012959460653804489,0.0,0.0
88,0.0,-4.812901469726976,24.96726595559857,20.154364485871596,11.060865205385138,-0.2388019465015067,0.0,1.0,0.0,-4.545339451470078,24.404137037496128,19.85879758602605,10.482699153973357,-0.2288829135691718,0.0,1.0,0.009919032932334926,0.0,0.0,0.0,-4.926644130817148,25.021906588226177,20.095262457409028,11.384284305289528,-0.24516445810344306,0.0,1.0,0.03389393640133557,-4.6337787114914075,24.423831969447026,19.790053257955616,10.726340097277253,-0.23414685403277655,1.7041581458759374e-05,0.9999829584185412,0.011017604070666515,1.7041581458759374e-05,-1.7041581458765442e-05,0.0,-5.014523331523919,25.05103089221345,20.03650756068953,11.637896322040499,-0.2502693304377118,0.0,1.0,0.0,-4.709408615780656,24.4383384128206,19.728929797039946,10.959403727554978,-0.23870573134115147,0.0,1.0,0.01156359909656035,0.0,0.0,0.0,-5.082443120774774,25.083020683317677,20.000577562542908,11.851947507861917,-0.25411481767872424,0.0,1.0,0.0,-4.779336666697788,24.463817272129152,19.68448060543136,11.148111249440257,-0.24279719452587786,0.0,1.0,0.011317623152846373,0.0,0.0
89,0.0,-4.0513223816075925,24.261544049641575,20.210221668033984,8.372058249382661,-0.20045907700336957,0.0,1.0,0.0,-3.834331980242286,23.748099859259206,19.91376787901692,7.940370502468705,-0.19254678489461108,0.0,1.0,0.00791229210875849,0.0,0.0,0.0,-4.1630122613584835,24.316651033254214,20.153638771895732,8.62197092332464,-0.20656380262028948,0.0,1.0,0.03794951607606272,-3.9202489456784777,23.765696574350933,19.845447628672456,8.125967850104434,-0.19753895296443455,1.908069224751474e-05,0.9999809193077525,0.009024849655854927,1.908069224751474e-05,-1.908069224754172e-05,0.0,-4.250205123354413,24.34364235461458,20.093437231260165,8.818863045777006,-0.21152205441198477,0.0,1.0,0.0,-3.9964878436514164,23.779932301761637,19.78344445811022,8.310698111409135,-0.20201173016729432,0.0,1.0,0.009510324244690449,0.0,0.0,0.0,-4.319592633156457,24.373962987386747,20.054370354230286,8.990081762828842,-0.215394079039,0.0,1.0,0.0,-4.0631380960643355,23.798983723857816,19.735845627793477,8.456371911795374,-0.2058760578438212,0.0,1.0,0.009518021195178805,0.0,0.0
90,0.0,-3.3011654581841343,23.552276405861644,20.25111094767751,6.262475276783767,-0.16301157337556965,0.0,1.0,0.0,-3.126424375515481,23.07934521693701,19.95292084142153,5.947516629209049,-0.1566900605862746,0.0,1.0,0.006321512789295047,0.0,0.0,0.0,-3.389897239884804,23.583411999335635,20.19351475945083,6.457906775875033,-0.16787059015064662,0.0,1.0,0.04315806327641635,-3.1888225514297046,23.07212220140911,19.8832996499794,6.095880748361122,-0.16037692976341622,2.169950525128027e-05,0.9999783004947487,0.0074936603872304,2.169950525128027e-05,-2.169950525132691e-05,0.0,-3.4562876492430012,23.58915544988038,20.132867800637378,6.614729283083077,-0.1716738858799629,0.0,1.0,0.0,-3.2572226409680893,23.079084857515493,19.821862216547405,6.236964137565142,-0.16432475442438205,0.0,1.0,0.0073491314555808596,0.0,0.0,0.0,-3.5196383598927135,23.61318300531747,20.093544645424757,6.746725555613357,-0.17516264163446768,0.0,1.0,0.0,-3.307870413787368,23.08150262794936,19.77363221416199,6.350913900069611,-0.16728693939286743,0.0,1.0,0.007875702241600252,0.0,0.0
91,0.0,-2.685048331568885,22.997481922401136,20.31243359083225,4.607084998203358,-0.13218742695512103,0.0,1.0,0.0,-2.5433985341830616,22.556800316624603,20.013401782441537,4.383837714339565,-0.12708476858814052,0.0,1.0,0.0051026583669805115,0.0,0.0,0.0,-2.757375348675811,23.012126570408164,20.254751221732356,4.7609602104832,-0.13613474283097007,0.0,1.0,0.04991582853633759,-2.598359599844983,22.544043759674338,19.94568415982935,4.500461530745283,-0.13027177102694149,2.5097251850922323e-05,0.999974902748149,0.005862971804028588,2.5097251850922323e-05,-2.5097251850958457e-05,0.0,-2.814230015887659,23.008220530570547,20.193990514682888,4.88442460741875,-0.13935977705057626,0.0,1.0,0.0,-2.6471948136438046,22.52975488167837,19.882560068034568,4.614601902646808,-0.13314154739558573,0.0,1.0,0.006218229654990526,0.0,0.0,0.0,-2.862317995736555,23.017565315750595,20.15524732001404,4.987263479227903,-0.14201353872221106,0.0,1.0,0.0,-2.692238204075227,22.527109340765172,19.834871136689944,4.699840586827332,-0.13573257852405232,0.0,1.0,0.0062809601981587415,0.0,0.0
92,0.0,-2.1105585951330563,22.49214447744844,20.38158588231538,3.3988648150639578,-0.10355222637333329,0.0,1.0,0.0,-2.007163477271527,22.092255201559556,20.085091724288034,3.2358615500731593,-0.09993300029814406,0.0,1.0,0.003619226075189233,0.0,0.0,0.0,-2.1785663924795315,22.50281974988976,20.324253357410225,3.5140181262059564,-0.107190476037105,0.0,1.0,0.059156366200599955,-2.058965505903318,22.075676944616948,20.01671143871363,3.323464206923142,-0.10286232642196878,2.9743315189911066e-05,0.9999702566848101,0.004328149615136223,2.9743315189911066e-05,-2.97433151899007e-05,0.0,-2.230276375349778,22.493907267513503,20.263630892163725,3.6080307246545518,-0.11006301818359028,0.0,1.0,0.0,-2.1091628997562335,22.063189377444996,19.954026477688764,3.4083923216731495,-0.1057011176222782,0.0,1.0,0.004361900561312082,0.0,0.0,0.0,-2.2727003502002154,22.49552396643872,20.222823616238504,3.6867157881995687,-0.11238293886790787,0.0,1.0,0.0,-2.1447996665870726,22.04807307697771,19.903273410390636,3.474032054148154,-0.1077611517644814,0.0,1.0,0.004621787103426478,0.0,0.0
93,0.0,-1.6150195202553856,22.092987150621326,20.477967630365942,2.5283606313904294,-0.07886620144181394,0.0,1.0,0.0,-1.5348677326177698,21.71582315217934,20.18095541956157,2.4099017343119766,-0.07605525609208816,0.0,1.0,0.0028109453497257852,0.0,0.0,0.0,-1.6727031372248278,22.08715337287208,20.41445023564725,2.611003369037532,-0.08193721201974821,0.0,1.0,0.07140432928952291,-1.5783432228520646,21.686175420479394,20.10783219762733,2.472763188546282,-0.07849395237335952,3.590148632153371e-05,0.9999640985136785,0.0034432596463886966,3.590148632153371e-05,-3.590148632148793e-05,0.0,-1.7172472456728938,22.070636917935257,20.353389672262363,2.680709422476165,-0.08437156038009538,0.0,1.0,0.0,-1.619503127321432,21.663877564239808,20.044374436918375,2.535123167321449,-0.08079589275375833,0.0,1.0,0.0035756676263370563,0.0,0.0,0.0,-1.755827616721136,22.06777506189944,20.3119474451783,2.7381605625272836,-0.08644309569331514,0.0,1.0,0.0,-1.6484424745988806,21.64062793402292,19.992185459424036,2.5861261912770495,-0.0824543408695635,0.0,1.0,0.0039887548237516335,0.0,0.0
94,0.0,-1.1908955779200139,21.764936778629046,20.574041200709033,1.9851159024149956,-0.057883405904668485,0.0,1.0,0.0,-1.1285877615469002,21.413567161662648,20.284979400115745,1.897795605080703,-0.055636623497900155,0.0,1.0,0.00224678240676833,0.0,0.0,0.0,-1.2353410891483974,21.744782408182783,20.509441319034384,2.0448062577123305,-0.060232800588376004,0.0,1.0,0.08880190150602184,-1.1657105022446634,21.374654119575286,20.208943617330622,1.940099709104507,-0.05768290140831423,4.4648836897798814e-05,0.9999553511631022,0.0025498991800617724,4.4648836897798814e-05,-4.4648836897809296e-05,0.0,-1.2755609430017105,21.723558779115095,20.447997836113384,2.092474447272118,-0.062380725644881056,0.0,1.0,0.0,-1.2010575641695038,21.345094447148327,20.14403688297882,1.982887059811296,-0.059623479203633,0.0,1.0,0.002757246441248057,0.0,0.0,0.0,-1.308104209671339,21.72077226979966,20.412668060128322,2.1318269910120695,-0.06408296092495787,0.0,1.0,0.0,-1.231150806354939,21.327451638474997,20.096300832120058,2.0166079455693513,-0.0612625585494412,0.0,1.0,0.002820402375516666,0.0,0.0
95,0.0,-0.8439804628339553,21.568257052718803,20.724276589884848,1.7039463682162623,-0.040724242372150506,0.0,1.0,0.0,-0.79886808216753,21.230600256379645,20.431732174212115,1.6365174192933363,-0.03909938106842553,0.0,1.0,0.001624861303724974,0.0,0.0,0.0,-0.878397433410686,21.53998870526442,20.661591271853734,1.7458431250636157,-0.04251354224624913,0.0,1.0,0.0,-0.8242883222928072,21.17837019762812,20.35408187533531,1.6649943599949717,-0.04049744554145988,0.0,1.0,0.0020160967047892497,0.0,0.0,0.0,-0.9042089986948553,21.502505172202277,20.598296173507425,1.7813531175588495,-0.0438972714577144,0.0,1.0,0.0,-0.8465854861266986,21.133789550541483,20.287204064414787,1.697900163183509,-0.04173002269995747,0.0,1.0,0.00216724875775693,0.0,0.0,0.0,-0.9234711627266297,21.482735186341724,20.559264023615096,1.8127511439607797,-0.04491752047475523,0.0,1.0,0.0,-0.8647711319260316,21.105450202605006,20.240679070678972,1.7230298901712795,-0.042724412995547925,0.0,1.0,0.0021931074792073055,0.0,0.0
96,0.0,-0.5090739826568871,21.374561240585383,20.865487257928496,1.7310769255027665,-0.02439789573873711,0.0,1.0,0.0,-0.47643103946319826,21.041737040056038,20.565306000592837,1.674856528508167,-0.023166737195617907,0.0,1.0,0.001231158543119202,0.0,0.0,0.0,-0.5369179975644437,21.333739053154257,20.796821055589813,1.7591625807512916,-0.025817311026972066,0.0,1.0,0.0,-0.4956965493245583,20.97817364194379,20.48247709261923,1.6938001400755038,-0.024201005917549902,0.0,1.0,0.0016163051094221642,0.0,0.0,0.0,-0.5596409036660384,21.288952681629663,20.729311777963627,1.7833590760944784,-0.026997563144424638,0.0,1.0,0.0,-0.5140165728074434,20.93088498106717,20.41686840825973,1.7188790312518605,-0.025176073163085864,0.0,1.0,0.0018214899813387732,0.0,0.0,0.0,-0.5789358213729514,21.270152457706452,20.6912166363335,1.805747758218228,-0.02797978637739203,0.0,1.0,0.0,-0.5320263388720574,20.900330611771924,20.36830427289987,1.73404706611729,-0.02612030592943965,0.0,1.0,0.0018594804479523802,0.0,0.0
97,0.0,-0.07192819060303794,21.138118540333352,21.066190349730313,2.2695432824224073,-0.0034143900443754775,0.0,1.0,0.0,-0.05011332632053464,20.812499937424544,20.76238661110401,2.214758323642807,-0.0024136592415504557,0.0,1.0,0.0010007308028250218,0.0,0.0,0.0,-0.09449289951018255,21.091448184328897,20.996955284818714,2.2856456211315357,-0.004500314365983487,0.0,1.0,0.0,-0.06820672967002529,20.746634248230535,20.67842751856051,2.222767556707536,-0.0032984485695928475,0.0,1.0,0.001201865796390639,0.0,0.0,0.0,-0.11033467226671162,21.042920677126826,20.932586004860116,2.302951802449806,-0.005270952773875821,0.0,1.0,0.0,-0.08312656972802512,20.704782386097214,20.621655816369188,2.2421590705538192,-0.004031032738992782,0.0,1.0,0.0012399200348830386,0.0,0.0,0.0,-0.12671744782200622,21.01281358957975,20.88609614175774,2.3177849718508705,-0.006067071939243783,0.0,1.0,0.0,-0.09653957940770291,20.665637753240965,20.56909817383326,2.2497950276991516,-0.004693427907817301,0.0,1.0,0.0013736440314264815,0.0,0.0
98,0.0,0.5389570184190752,20.74715241750153,21.286109435920604,3.657024716918346,0.025319658345342232,0.0,1.0,0.0,0.5472544029709906,20.43369801624166,20.98095241921265,3.589402568564484,0.02608339183257761,0.0,1.0,0.0007637334872353761,0.0,0.0,0.0,0.5200323155871006,20.7076322153255,21.2276645309126,3.660987489405589,0.0244978581996059,0.0,1.0,0.0,0.531724458398604,20.368782381085065,20.90050683948367,3.5853700412217995,0.025440744690177087,0.0,1.0,0.0009428864905711883,0.0,0.0,0.0,0.500181804560102,20.668206798265853,21.168388602825956,3.6656001176852038,0.023628714208946838,0.0,1.0,0.0,0.5106379821281638,20.34217123866142,20.852809220789585,3.591663238137523,0.02448773096811695,0.0,1.0,0.0008590167591701128,0.0,0.0,0.0,0.48427871254571037,20.6404507329591,21.124729445504805,3.67064611751731,0.02292472970103584,0.0,1.0,0.0,0.500478722711053,20.303079099924464,20.80355782263552,3.592410702090329,0.02405736206171918,0.0,1.0,0.0011326323606833423,0.0,0.0
99,0.0,1.1553028480679646,20.45368329536569,21.60898614343365,6.311647913627241,0.05346400059676228,0.0,1.0,0.0,1.1598968307476711,20.146289261357705,21.306186092105378,6.220157419239193,0.054439439594374424,0.0,1.0,0.0009754389976121408,0.0,0.0,0.0,1.1420647130935768,20.397446227208587,21.539510940302165,6.304437282675717,0.05302184976524613,0.0,1.0,0.0,1.1450641732392994,20.06992795403257,21.21499212727187,6.200033858671662,0.053974291688155734,0.0,1.0,0.0009524419229096012,0.0,0.0,0.0,1.1259827738251018,20.35807839654189,21.484061170366996,6.295369945025144,0.052410145591010135,0.0,1.0,0.0,1.1292124924938094,20.042272185201206,21.171484677695016,6.193508317240785,0.05333648110580921,0.0,1.0,0.0009263355147990718,0.0,0.0,0.0,1.1121585774095541,20.330882213498594,21.44304079090815,6.289098593825283,0.051865711969410117,0.0,1.0,0.0,1.120867292787086,20.011323699483764,21.13219099227085,6.186416644562976,0.053040751581179914,0.0,1.0,0.0011750396117697973,0.0,0.0
100,0.0,,31.154480628153706,,0.0,,0.0,1.0,0.0,,30.738541421232068,,0.0,,0.0,1.0,,0.0,0.0,0.0,,31.078471051761895,,0.0,,0.0,1.0,0.0,,30.608553415431068,,0.0,,0.0,1.0,,0.0,0.0,0.0,,31.010939710199324,,0.0,,0.0,1.0,0.0,,30.555386458787016,,0.0,,0.0,1.0,,0.0,0.0,0.0,,30.959100103951293,,0.0,,0.0,1.0,0.0,,30.510661472907582,,0.0,,0.0,1.0,,0.0,0.0
